Timestamp,IP,UserAgent,Status,Method_DELETE,Method_GET,Method_POST,Method_PUT
1692616788.0,204.155.223.12,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sid-ET) AppleWebKit/535.40.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.40.6",404,False,False,False,True
1690354197.0,191.67.107.44,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3 rv:6.0; gd-GB) AppleWebKit/531.37.6 (KHTML, like Gecko) Version/5.0.5 Safari/531.37.6",200,True,False,False,False
1695476253.0,154.29.246.242,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.35.7 (KHTML, like Gecko) Version/5.1 Safari/534.35.7",200,False,True,False,False
1681078258.0,218.109.163.185,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1 rv:5.0; hi-IN) AppleWebKit/532.34.1 (KHTML, like Gecko) Version/5.0.5 Safari/532.34.1",200,False,True,False,False
1679336216.0,155.80.34.164,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/60.0.800.0 Safari/534.2",404,False,True,False,False
1696340053.0,129.171.232.170,Mozilla/5.0 (Android 5.0.1; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,200,False,False,False,True
1694490695.0,130.253.189.203,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1),500,True,False,False,False
1676964432.0,113.201.197.50,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9267-12-30 16:20:34 Firefox/3.6.5,200,False,False,False,True
1675774746.0,19.36.255.86,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.24.2 (KHTML, like Gecko) Version/5.0.2 Safari/533.24.2",200,True,False,False,False
1679713236.0,212.131.217.42,Opera/9.59.(X11; Linux x86_64; sr-RS) Presto/2.9.164 Version/11.00,500,False,False,True,False
1677303610.0,53.182.50.145,Opera/8.18.(X11; Linux x86_64; ky-KG) Presto/2.9.187 Version/10.00,404,True,False,False,False
1688270939.0,219.35.140.115,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; sw-KE) AppleWebKit/532.49.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.49.4",500,False,False,True,False
1681095754.0,132.55.190.133,Mozilla/5.0 (Windows NT 10.0; my-MM; rv:1.9.0.20) Gecko/5021-03-04 15:37:52 Firefox/6.0,500,False,False,False,True
1696314619.0,42.228.229.247,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/60.0.834.0 Safari/531.2",201,True,False,False,False
1684799186.0,29.164.166.176,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/27.0.823.0 Safari/533.2",500,False,False,False,True
1684968045.0,173.132.82.13,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1; rv:1.9.2.20) Gecko/5304-06-15 21:49:36 Firefox/3.6.10,404,False,True,False,False
1686000166.0,3.211.0.244,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0),200,False,False,False,True
1682979230.0,47.164.3.153,Opera/9.93.(Windows NT 6.1; nl-BE) Presto/2.9.173 Version/11.00,200,False,False,True,False
1690938558.0,17.219.217.165,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.39.4 (KHTML, like Gecko) Version/4.1 Safari/534.39.4",201,False,False,True,False
1692171467.0,77.18.21.2,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),404,False,True,False,False
1691655867.0,96.74.253.155,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),201,False,False,True,False
1692267731.0,194.50.33.213,Opera/8.54.(X11; Linux i686; sd-PK) Presto/2.9.170 Version/10.00,201,False,True,False,False
1684640630.0,119.115.126.248,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),404,False,False,False,True
1691206603.0,200.8.185.200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),404,False,True,False,False
1685987010.0,18.97.42.207,Opera/8.24.(Windows NT 5.01; eu-FR) Presto/2.9.174 Version/12.00,500,False,True,False,False
1695018598.0,56.101.42.235,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4 rv:4.0; ms-MY) AppleWebKit/535.32.6 (KHTML, like Gecko) Version/4.0 Safari/535.32.6",200,False,True,False,False
1679588602.0,166.176.159.43,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/60.0.851.0 Safari/534.1",404,False,False,True,False
1680215691.0,167.70.48.183,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sr-ME) AppleWebKit/533.34.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.34.1",201,False,False,False,True
1674667772.0,168.203.82.143,Opera/9.11.(X11; Linux i686; sq-AL) Presto/2.9.172 Version/10.00,404,True,False,False,False
1683233770.0,12.56.182.114,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.0),500,True,False,False,False
1695630058.0,76.155.138.108,Opera/9.60.(Windows NT 5.1; ka-GE) Presto/2.9.172 Version/11.00,404,False,True,False,False
1681389792.0,13.172.34.116,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0),200,False,False,True,False
1684760732.0,223.170.90.120,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7910-01-05 19:05:15 Firefox/3.8,200,False,True,False,False
1694203554.0,210.165.150.59,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/22.0.844.0 Safari/535.2",500,True,False,False,False
1687927444.0,98.114.11.173,Mozilla/5.0 (Windows NT 5.2; th-TH; rv:1.9.2.20) Gecko/2556-02-06 01:05:46 Firefox/3.6.13,201,False,False,False,True
1672678272.0,151.230.69.27,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_2; rv:1.9.5.20) Gecko/2662-12-26 19:17:03 Firefox/8.0,404,False,True,False,False
1679589159.0,141.79.118.121,Opera/9.28.(Windows CE; ga-IE) Presto/2.9.179 Version/11.00,500,True,False,False,False
1684639031.0,49.69.129.181,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sd-PK) AppleWebKit/533.12.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.12.3",500,True,False,False,False
1676133125.0,135.173.41.51,Opera/8.12.(X11; Linux x86_64; nhn-MX) Presto/2.9.170 Version/11.00,201,False,False,True,False
1695079592.0,134.243.112.201,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.38.3 (KHTML, like Gecko) Version/5.0 Safari/531.38.3",200,True,False,False,False
1677671018.0,187.57.85.160,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2057-06-24 19:29:48 Firefox/3.8,404,False,False,True,False
1684440595.0,59.132.165.199,Opera/8.56.(X11; Linux x86_64; ve-ZA) Presto/2.9.160 Version/11.00,201,False,True,False,False
1687087779.0,34.91.126.66,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/56.0.814.0 Safari/532.1",404,False,False,True,False
1683759606.0,59.65.249.247,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/32.0.864.0 Safari/535.0",404,False,False,False,True
1687572194.0,150.130.76.154,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),200,False,False,False,True
1674809263.0,65.119.83.205,Opera/8.49.(Windows NT 4.0; sid-ET) Presto/2.9.166 Version/11.00,200,True,False,False,False
1680616073.0,138.132.83.207,Opera/9.14.(X11; Linux i686; az-AZ) Presto/2.9.165 Version/11.00,500,False,True,False,False
1683082703.0,198.181.14.26,Opera/8.76.(Windows NT 6.2; bhb-IN) Presto/2.9.185 Version/11.00,201,False,False,False,True
1680422667.0,87.63.228.183,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/43.0.801.0 Safari/533.0",200,False,False,False,True
1692405974.0,183.78.109.123,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),200,False,False,False,True
1694210840.0,223.137.230.67,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4 rv:2.0; sq-ML) AppleWebKit/531.24.4 (KHTML, like Gecko) Version/5.0.5 Safari/531.24.4",500,False,True,False,False
1695312805.0,160.145.130.120,Mozilla/5.0 (Windows NT 5.1; kn-IN; rv:1.9.1.20) Gecko/9533-11-29 03:59:52 Firefox/3.8,500,True,False,False,False
1681048365.0,159.186.160.188,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; so-KE) AppleWebKit/532.5.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.5.2",201,False,False,False,True
1686323536.0,219.128.139.214,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),404,True,False,False,False
1677245944.0,12.127.148.208,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7; rv:1.9.5.20) Gecko/8466-12-14 11:43:42 Firefox/3.6.9,404,False,False,True,False
1692387941.0,164.56.34.92,Mozilla/5.0 (Android 9; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,200,False,False,False,True
1680929888.0,189.212.194.126,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.1),500,True,False,False,False
1694309907.0,147.0.113.141,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1; rv:1.9.5.20) Gecko/8254-09-11 00:54:48 Firefox/3.8,200,False,True,False,False
1686240400.0,42.194.79.130,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/4.0 Safari/532.8.2",201,True,False,False,False
1694182861.0,216.202.174.140,Mozilla/5.0 (Windows 98; Win 9x 4.90; ti-ET; rv:1.9.2.20) Gecko/8471-04-29 04:38:43 Firefox/9.0,200,False,True,False,False
1683020421.0,201.112.221.235,Mozilla/5.0 (Windows NT 5.1; as-IN; rv:1.9.2.20) Gecko/7868-01-16 19:20:29 Firefox/11.0,500,False,False,True,False
1675290392.0,72.135.131.221,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.3.20) Gecko/3832-04-13 13:18:24 Firefox/11.0,200,True,False,False,False
1674158596.0,96.227.146.82,Opera/9.79.(Windows CE; or-IN) Presto/2.9.160 Version/11.00,404,True,False,False,False
1696183817.0,190.157.66.196,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7 rv:5.0; ln-CD) AppleWebKit/534.13.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.13.4",200,False,True,False,False
1682024818.0,175.110.126.200,Opera/8.42.(Windows 98; ga-IE) Presto/2.9.179 Version/11.00,500,False,True,False,False
1694997525.0,219.137.170.156,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.35.3 (KHTML, like Gecko) Version/4.0.3 Safari/534.35.3",500,True,False,False,False
1686341862.0,95.120.195.64,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),404,False,False,True,False
1694159617.0,28.107.0.242,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/57.0.836.0 Safari/531.0",200,False,False,False,True
1673062067.0,140.251.47.90,Opera/8.20.(X11; Linux i686; raj-IN) Presto/2.9.164 Version/12.00,404,False,False,False,True
1694191606.0,61.3.10.207,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.26.1 (KHTML, like Gecko) Version/4.0.1 Safari/531.26.1",201,False,False,False,True
1685287683.0,179.156.136.179,Opera/9.15.(Windows NT 6.0; ss-ZA) Presto/2.9.164 Version/12.00,500,True,False,False,False
1681562998.0,53.33.98.120,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3 rv:6.0; ka-GE) AppleWebKit/535.34.5 (KHTML, like Gecko) Version/5.0.5 Safari/535.34.5",404,True,False,False,False
1693030055.0,146.204.44.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2; rv:1.9.2.20) Gecko/7585-10-19 05:25:27 Firefox/3.8,500,True,False,False,False
1682148678.0,26.222.182.212,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/56.0.880.0 Safari/533.0",201,False,False,True,False
1689937711.0,106.83.15.95,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/45.0.836.0 Safari/536.0",201,False,False,True,False
1696277192.0,182.170.165.164,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),404,False,True,False,False
1693163169.0,61.207.31.230,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),404,False,False,True,False
1687055032.0,161.112.174.151,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),200,True,False,False,False
1676317268.0,119.173.138.195,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.828.0 Safari/535.1",201,True,False,False,False
1675351043.0,137.138.31.179,Mozilla/5.0 (Android 4.1.2; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,200,False,True,False,False
1691501457.0,75.132.35.14,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tg-TJ) AppleWebKit/533.12.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.12.4",200,False,False,False,True
1680251975.0,194.8.44.190,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6; rv:1.9.6.20) Gecko/8119-03-30 19:14:05 Firefox/12.0,500,False,True,False,False
1691974097.0,140.114.6.48,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/51.0.881.0 Safari/531.0",201,False,True,False,False
1692670466.0,81.51.241.131,"Mozilla/5.0 (Windows 95) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/41.0.816.0 Safari/531.0",404,False,False,False,True
1681418253.0,47.35.196.83,Opera/8.78.(Windows NT 5.0; ff-SN) Presto/2.9.163 Version/11.00,200,True,False,False,False
1682079421.0,210.184.50.3,Opera/8.86.(Windows CE; sid-ET) Presto/2.9.181 Version/11.00,404,False,True,False,False
1687207724.0,154.116.166.69,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),200,False,True,False,False
1674869740.0,99.185.179.132,Mozilla/5.0 (Windows CE; mg-MG; rv:1.9.1.20) Gecko/2675-10-28 04:15:58 Firefox/12.0,201,False,False,False,True
1683000571.0,21.253.72.248,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0),200,False,True,False,False
1694178182.0,176.10.57.16,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6395-08-05 13:44:03 Firefox/4.0,404,False,True,False,False
1683843759.0,9.56.226.106,Mozilla/5.0 (Android 1.5; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,200,False,False,True,False
1694274250.0,64.59.181.51,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/46.0.834.0 Safari/532.0",500,False,False,False,True
1686815821.0,38.85.123.116,Opera/8.82.(Windows 98; Win 9x 4.90; niu-NZ) Presto/2.9.171 Version/11.00,201,True,False,False,False
1677293232.0,197.66.197.162,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1),201,False,True,False,False
1680262372.0,38.95.92.115,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/37.0.872.0 Safari/532.1",500,False,False,True,False
1674895560.0,3.227.197.35,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1),404,False,False,True,False
1693624015.0,160.179.142.11,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5266-10-10 17:27:34 Firefox/6.0,201,False,False,False,True
1691757704.0,199.218.184.97,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/16.9r2260.0 Mobile/76X936 Safari/533.0",201,False,True,False,False
1692203792.0,167.10.195.250,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8950-01-26 17:36:17 Firefox/3.6.10,404,False,False,True,False
1681718509.0,106.28.82.128,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/44.0.858.0 Mobile/78A758 Safari/533.1",500,False,False,True,False
1677779531.0,160.216.145.156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/50.0.805.0 Safari/532.0",201,False,True,False,False
1684408807.0,22.243.31.51,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_5 rv:5.0; it-IT) AppleWebKit/532.9.4 (KHTML, like Gecko) Version/4.1 Safari/532.9.4",201,False,False,False,True
1695766365.0,24.251.8.246,Opera/9.91.(Windows NT 5.01; ne-NP) Presto/2.9.173 Version/10.00,201,False,True,False,False
1683857673.0,35.171.120.216,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; raj-IN) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.45.3",404,True,False,False,False
1674339296.0,98.39.4.147,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/59.0.856.0 Safari/535.2",404,False,False,True,False
1688289537.0,89.194.134.170,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.35.5 (KHTML, like Gecko) Version/5.0 Safari/532.35.5",200,False,False,False,True
1677759506.0,11.34.171.66,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2; rv:1.9.4.20) Gecko/6414-04-01 11:11:31 Firefox/3.8,500,False,False,False,True
1683496136.0,43.215.101.89,Mozilla/5.0 (Windows NT 5.0; ga-IE; rv:1.9.1.20) Gecko/5885-06-28 11:52:11 Firefox/6.0,500,False,True,False,False
1690947565.0,73.9.76.134,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.889.0 Safari/534.1",404,False,True,False,False
1683484558.0,46.11.117.244,Opera/8.41.(X11; Linux i686; sa-IN) Presto/2.9.176 Version/11.00,404,False,True,False,False
1684557914.0,24.210.97.182,Opera/8.88.(X11; Linux x86_64; ss-ZA) Presto/2.9.168 Version/12.00,404,True,False,False,False
1691183731.0,88.166.69.142,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/11.3c6157.0 Mobile/78Z234 Safari/533.2",200,True,False,False,False
1680837395.0,166.74.177.249,Opera/9.97.(Windows NT 5.01; fur-IT) Presto/2.9.187 Version/12.00,200,True,False,False,False
1687243543.0,162.69.141.146,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.7.4 (KHTML, like Gecko) Version/4.0 Safari/533.7.4",500,False,False,True,False
1684304155.0,30.119.178.63,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),200,False,False,True,False
1693367767.0,169.143.200.150,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),500,False,False,False,True
1685502392.0,80.17.21.154,Mozilla/5.0 (Windows 98; Win 9x 4.90; he-IL; rv:1.9.2.20) Gecko/6988-11-10 05:06:35 Firefox/3.6.8,200,False,False,True,False
1684370700.0,177.158.96.134,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/24.0.882.0 Safari/534.0",500,False,True,False,False
1675114749.0,153.172.19.234,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/15.0.809.0 Safari/536.1",200,True,False,False,False
1676091906.0,102.215.230.137,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/12.9c1798.0 Mobile/98T008 Safari/533.2",200,False,True,False,False
1690694657.0,45.14.236.211,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/31.0.887.0 Mobile/42L709 Safari/536.2",201,False,False,False,True
1691394010.0,158.139.35.59,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),201,False,False,False,True
1680827306.0,114.188.135.119,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1),500,False,False,True,False
1689912422.0,217.172.209.48,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/34.0.863.0 Mobile/64F742 Safari/534.1",201,True,False,False,False
1679337916.0,136.221.150.75,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),500,False,False,True,False
1676098955.0,202.90.130.249,Opera/8.96.(X11; Linux i686; nan-TW) Presto/2.9.186 Version/11.00,200,False,True,False,False
1675701409.0,116.156.187.241,Opera/9.42.(X11; Linux x86_64; it-IT) Presto/2.9.189 Version/10.00,500,False,False,True,False
1688206777.0,218.160.167.245,Opera/8.35.(X11; Linux x86_64; ff-SN) Presto/2.9.177 Version/11.00,200,False,False,True,False
1673272056.0,46.138.237.198,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/44.0.892.0 Safari/533.0",404,True,False,False,False
1679342757.0,63.3.14.116,Opera/8.97.(X11; Linux x86_64; st-ZA) Presto/2.9.187 Version/12.00,500,True,False,False,False
1688545950.0,198.61.106.175,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0),201,True,False,False,False
1675153916.0,66.67.18.104,Mozilla/5.0 (Android 4.1.2; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,200,False,False,False,True
1692542061.0,192.157.148.107,Opera/8.82.(X11; Linux x86_64; it-IT) Presto/2.9.161 Version/10.00,404,False,False,False,True
1677828259.0,168.182.51.63,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/10.3c5883.0 Mobile/97W938 Safari/533.1",404,False,False,False,True
1685035759.0,166.173.133.110,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1),404,False,False,False,True
1677058579.0,62.235.182.59,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),404,False,True,False,False
1686960322.0,21.255.33.175,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/22.0.892.0 Safari/533.0",200,False,True,False,False
1689394434.0,192.79.155.227,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ur-IN) AppleWebKit/533.47.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.47.6",200,False,False,True,False
1679384409.0,99.173.187.125,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.47.1 (KHTML, like Gecko) Version/4.0.1 Safari/534.47.1",200,False,True,False,False
1694891327.0,116.115.58.51,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/4.0.3 Safari/535.48.2",500,False,True,False,False
1696313962.0,1.123.29.137,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; kl-GL) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.35.3",200,False,False,True,False
1686865266.0,98.148.36.153,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.0),404,False,False,False,True
1692347533.0,164.173.38.117,Opera/9.74.(Windows 98; Win 9x 4.90; ky-KG) Presto/2.9.172 Version/10.00,404,True,False,False,False
1675965865.0,188.132.154.187,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/50.0.805.0 Safari/531.1",200,False,True,False,False
1676259465.0,117.249.237.16,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; bo-IN) AppleWebKit/531.7.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.7.4",500,True,False,False,False
1688815646.0,14.5.156.158,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2; rv:1.9.5.20) Gecko/9600-03-20 21:00:34 Firefox/8.0,200,False,False,True,False
1679736911.0,9.240.30.26,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.6h6826.0 Mobile/35C076 Safari/532.2",500,False,False,False,True
1695272139.0,17.144.107.177,Opera/8.25.(Windows CE; ve-ZA) Presto/2.9.163 Version/10.00,500,True,False,False,False
1692552160.0,137.46.46.228,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/35.0.865.0 Safari/533.1",404,True,False,False,False
1682204709.0,43.156.34.97,Mozilla/5.0 (Android 6.0.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,201,False,False,False,True
1675180533.0,17.112.84.221,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6250-08-23 21:35:52 Firefox/3.6.1,500,False,False,False,True
1675520864.0,33.15.69.193,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/63.0.813.0 Safari/531.2",200,False,True,False,False
1682392696.0,175.64.245.232,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tl-PH) AppleWebKit/531.1.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.1.3",200,True,False,False,False
1681373453.0,48.161.29.93,Mozilla/5.0 (Windows 95; tr-CY; rv:1.9.0.20) Gecko/6422-06-25 12:26:20 Firefox/3.8,201,False,False,True,False
1683949538.0,196.39.44.252,Mozilla/5.0 (Android 10; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,200,False,False,False,True
1693123013.0,5.238.246.122,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),500,False,True,False,False
1680283231.0,161.25.121.53,Mozilla/5.0 (Windows NT 6.0; ug-CN; rv:1.9.1.20) Gecko/3509-06-06 08:03:51 Firefox/3.6.11,200,False,False,True,False
1678954646.0,28.18.47.17,Opera/9.76.(Windows 98; es-MX) Presto/2.9.176 Version/10.00,404,False,True,False,False
1688253913.0,125.236.122.35,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1; rv:1.9.3.20) Gecko/5834-01-07 12:59:04 Firefox/3.6.17,201,False,False,False,True
1674799519.0,123.9.7.189,Opera/9.68.(X11; Linux x86_64; sid-ET) Presto/2.9.175 Version/10.00,500,True,False,False,False
1692921347.0,110.171.179.207,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/47.0.826.0 Safari/533.1",201,False,False,True,False
